ACN,2020-07-14(sell)
ADBE,2020-07-13(sell)
AIG,2020-07-15(buy)
AMT,2020-07-13(sell)
BAC,2020-07-14(buy)
BK,2020-07-14(buy*),2020-07-15(sell)
BLK,2020-07-15(buy*)
CAT,2020-07-14(buy*)
CL,2020-07-14(buy*)
CRM,2020-07-14(sell)
CSCO,2020-07-13(sell)
CVX,2020-07-15(buy)
DOW,2020-07-15(buy*)
DUK,2020-07-13(buy)
EMR,2020-07-15(buy*)
F,2020-07-15(buy*)
FB,2020-07-15(sell)
GE,2020-07-15(buy)
GM,2020-07-15(buy)
GS,2020-07-13(buy*)
HD,2020-07-14(buy*)
HON,2020-07-14(buy)
IBM,2020-07-14(buy)
INTC,2020-07-14(buy)
JPM,2020-07-13(buy)
KHC,2020-07-14(buy*)
KO,2020-07-13(buy)
LLY,2020-07-13(sell)
LMT,2020-07-15(buy)
LOW,2020-07-15(buy*)
MCD,2020-07-14(buy)
MDLZ,2020-07-14(buy)
MET,2020-07-14(buy*)
MMM,2020-07-15(buy*)
MO,2020-07-14(buy*)
MS,2020-07-14(buy*)
MSFT,2020-07-15(sell)
SBUX,2020-07-15(buy)
T,2020-07-13(sell*),2020-07-15(buy)
TGT,2020-07-15(buy*)
UNH,2020-07-13(buy*)
UNP,2020-07-15(buy*)
UPS,2020-07-13(sell),2020-07-15(buy*)
VZ,2020-07-14(buy)
